id,title,media_type,original_title,release_date,year,format,genre,director,rating,user_rating,tmdb_id,tmdb_media_type,tmdb_url,poster_path,backdrop_path,overview,trailer_url,runtime,upc,location,notes,season_number,episode_number,episode_title,network,type_details,series_id,space_id,library_id,import_source,added_by,created_at,updated_at,signed_by,signed_role,signed_on,signed_at,signed_proof_path,cast_members,owned_formats,estimated_value_low,estimated_value_mid,estimated_value_high,valuation_currency,valuation_source,valuation_last_updated,tv_season_count,tv_completed_season_count,tv_all_seasons_completed,cast
3839,Battlestar Galactica,tv_series,,2003-12-08T00:00:00.000Z,2003,Digital,,Michael Rymer,,,71365,tv,https://www.themoviedb.org/tv/71365,/imTQ4nBdA68TVpLaWhhQJnb7NQh.jpg,/y6EakvqM6pdBX900TzQPkn4v5yF.jpg,"Following the destruction of the Twelve Colonies of Kobol by the Cylons, a rag-tag fugitive fleet of the last remnants of mankind flees the pursuing Cylons while simultaneously searching for their true home: Earth.",,90,,,Imported from Plex section 2,,,,Tall Ship Productions,,,1,7,plex,1,2026-03-08T16:47:40.800Z,2026-04-20T05:29:52.805Z,,,,,,"Edward James Olmos, Mary McDonnell, Katee Sackhoff, Jamie Bamber, James Callis, Tricia Helfer, Callum Keith Rennie, Grace Park","[""digital""]",,,,,,,4,1,false,"Edward James Olmos, Mary McDonnell, Katee Sackhoff, Jamie Bamber, James Callis, Tricia Helfer, Callum Keith Rennie, Grace Park"
3841,Being Human,tv_series,Being Human (US),2011-01-17T00:00:00.000Z,2011,Digital,,,,,32022,tv,https://www.themoviedb.org/tv/32022,/d52U5AqwdZcTCq8QuRfxRP4G3kc.jpg,/62PjKg1YWiy7FlAmfEO5xrOqzCZ.jpg,"Aiden (a vampire) and Josh (a werewolf), move into a new house together to try and live normal lives. They didn't however know that they would end up with a third supernatural roommate as well. That's when they meet Sally the ghost. The three supernatural creatures go through various adventures together constantly protecting one another like family.",,43,,,Imported from Plex section 2,,,,Muse Entertainment,,,1,7,plex,1,2026-03-08T16:47:41.190Z,2026-04-20T05:29:53.350Z,,,,,,"Sam Witwer, Meaghan Rath, Sam Huntington, Kristen Hager","[""digital""]",,,,,,,3,2,false,"Sam Witwer, Meaghan Rath, Sam Huntington, Kristen Hager"
3840,Being Human,tv_series,,2008-02-18T00:00:00.000Z,2008,Digital,,,,,,tv,,,,"A werewolf, a vampire, and a ghost live in a flat in Bristol. Where's the punchline, right? Wrong. It's so much more complex than that, and once you sit down and give it a chance, you'll see it was a great decision. This is one of the best shows to grace the airways. Everyone needs to give this a go. You won't regret it.",,60,,,Imported from Plex section 2,,,,BBC Studios,,,1,7,plex,1,2026-03-08T16:47:41.026Z,2026-04-20T05:29:53.096Z,,,,,,,"[""digital""]",,,,,,,5,0,false,
3842,Beowulf: Return to the Shieldlands,tv_series,,2016-01-03T00:00:00.000Z,2016,Digital,,,,,64593,tv,https://www.themoviedb.org/tv/64593,/yfsNeyRYclfCe1bDM3xVYEpuxEE.jpg,/rsZSfEfAeFmobAx7bi6TSz982dh.jpg,"Beowulf returns to his homeland of Herot in the Shieldlands to pay his respects to deceased king Hrothgar (William Hurt). But past jealousies mean Beowulf gets a frosty welcome, especially from Hrothgar's wife, Rheda (Joanne Whalley), and son, Slean (Ed Speelers).",,45,,,Imported from Plex section 2,,,,ITV Studios,,,1,7,plex,1,2026-03-08T16:47:41.409Z,2026-04-20T05:29:53.677Z,,,,,,"Kieran Bew, Joanne Whalley, Ed Speleers, Laura Donnelly, Gísli Örn Garðarsson, Jack Rowan, Elliot Cowan, Edward Hogg","[""digital""]",,,,,,,1,1,true,"Kieran Bew, Joanne Whalley, Ed Speleers, Laura Donnelly, Gísli Örn Garðarsson, Jack Rowan, Elliot Cowan, Edward Hogg"
3843,Bewitched,tv_series,,1964-09-17T00:00:00.000Z,1964,Digital,,,,,4482,tv,https://www.themoviedb.org/tv/4482,/7UZVO1SclbgVWM2ELrwWGaS7i94.jpg,/yMYSrL0YI5hgDnBlEBRlKRI1Hsw.jpg,"Samantha Stephens is a seemingly normal suburban housewife who also happens to be a genuine witch, with all the requisite magical powers. Her husband Darrin insists that Samantha keep her witchcraft under wraps, but situations invariably require her to indulge her powers while keeping her bothersome mother Endora at bay.",,25,,,Imported from Plex section 2,,,,Columbia Pictures Television,,,1,7,plex,1,2026-03-08T16:47:41.602Z,2026-04-20T05:29:53.943Z,,,,,,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White","[""digital""]",,,,,,,8,7,false,"Elizabeth Montgomery, Dick Sargent, Agnes Moorehead, David White"
3844,The Big Bang Theory,tv_series,,2007-09-24T00:00:00.000Z,2007,Digital,,Julie Fleischer,,,1418,tv,https://www.themoviedb.org/tv/1418,/an3uTx1P0XgHPylgfPV6W7yxKAo.jpg,/gMqQY6SwuhKg1LvmiTxKX6YrINr.jpg,The lives of four socially awkward scientists take a wild turn when they meet the beautiful and free-spirited Penny.,,22,,,Imported from Plex section 2,,,,Chuck Lorre Productions,,,1,7,plex,1,2026-03-08T16:47:41.943Z,2026-04-20T05:29:54.435Z,,,,,,"Johnny Galecki, Jim Parsons, Kaley Cuoco, Simon Helberg, Kunal Nayyar, Melissa Rauch, Mayim Bialik","[""digital""]",,,,,,,5,3,false,"Johnny Galecki, Jim Parsons, Kaley Cuoco, Simon Helberg, Kunal Nayyar, Melissa Rauch, Mayim Bialik"
3845,Billy the Kid,tv_series,,2022-04-24T00:00:00.000Z,2022,Digital,,,,,138971,tv,https://www.themoviedb.org/tv/138971,/hwPPA0sqlU9kGRHDDyl4cVp4Vum.jpg,/wk00DBQ4hmAInKSDw4s7eX3jCAj.jpg,"An epic romantic adventure based on the life of Billy the Kid, from his humble Irish roots and his early days as a cowboy and gunslinger in the American frontier, to his pivotal role in the Lincoln County War and beyond.",,51,,,Imported from Plex section 2,,,,Epix,,,1,7,plex,1,2026-03-08T16:47:42.189Z,2026-04-20T05:29:54.764Z,,,,,,"Tom Blyth, Daniel Webber, Alex Roe","[""digital""]",,,,,,,1,1,true,"Tom Blyth, Daniel Webber, Alex Roe"
3846,Birdgirl,tv_series,,2021-04-04T00:00:00.000Z,2021,Digital,,,,,122486,tv,https://www.themoviedb.org/tv/122486,/vL4O0WQG4P4O8MpbmIRrVUFNMGC.jpg,/zc0mxafWd2q99E5UCXcyXNn6U7M.jpg,"After being named CEO of the world's largest and most non-sensical corporation, Sebben & Sebben, Judy Ken Sebben aka Birdgirl has to find a way to maintain her work/superhero life balance.",,23,,,Imported from Plex section 2,,,,Bedford Avenue,,,1,7,plex,1,2026-03-08T16:47:42.379Z,2026-04-20T05:29:55.025Z,,,,,,"Paget Brewster, Negin Farsad, Rob Delaney, Sonia Denis, Kether Donohue, John Doman, Tony Hale, River L. Ramirez","[""digital""]",,,,,,,2,2,true,"Paget Brewster, Negin Farsad, Rob Delaney, Sonia Denis, Kether Donohue, John Doman, Tony Hale, River L. Ramirez"
3847,A Bit of Fry & Laurie,tv_series,,1987-12-26T00:00:00.000Z,1987,Digital,,,,,,tv,,,,"As the title suggests, ""A Bit of Fry and Laurie"" is less of a specific format than a 'coat-hanger' for short sketches, starring the comical duo in various, recurring or unique roles: Stephen Fry, the sophisticated giant who usually plays the smug one, and comparatively small Hugh Laurie, usually playing the patsy.",,30,,,Imported from Plex section 2,,,,BBC,,,1,7,plex,1,2026-03-08T16:47:42.560Z,2026-04-20T05:29:55.327Z,,,,,,,"[""digital""]",,,,,,,5,0,false,
3848,Black Books,tv_series,,2000-09-29T00:00:00.000Z,2000,Digital,,,,,903,tv,https://www.themoviedb.org/tv/903,/uqSCTPmYHa8I8SiK0k6qgmK93Rj.jpg,/wlQDUQF7LjCD3WA2OjGNoMnIx7M.jpg,"Bernard Black runs a book shop, though his customer service skills leave something to be desired. He hires Manny as an employee. Fran runs the shop next door. Between the three of them many adventures ensue.",,25,,,Imported from Plex section 2,,,,Channel 4 Television,,,1,7,plex,1,2026-03-08T16:47:42.705Z,2026-04-20T05:29:55.582Z,,,,,,"Dylan Moran, Bill Bailey, Tamsin Greig","[""digital""]",,,,,,,3,3,true,"Dylan Moran, Bill Bailey, Tamsin Greig"
3849,Black Clover,tv_series,ブラッククローバー,2017-10-03T00:00:00.000Z,2017,Digital,,Tatsuya Yoshihara,,,73223,tv,https://www.themoviedb.org/tv/73223,/kaMisKeOoTBPxPkbC3OW7Wgt6ON.jpg,/oUsm3pq6rUga7lVGQFS3g84etVE.jpg,"Asta and Yuno were abandoned together at the same church and have been inseparable since. As children, they promised that they would compete against each other to see who would become the next Emperor Magus.",,24,,,Imported from Plex section 2,,,,Pierrot,,,1,7,plex,1,2026-03-08T16:47:42.907Z,2026-04-20T05:29:55.894Z,,,,,,"Gakuto Kajiwara, Nobunaga Shimazaki, Kana Yuuki, Junichi Suwabe, Genki Muro, Ayumu Murase, Jun Fukuyama, Satoshi Hino","[""digital""]",,,,,,,2,0,false,"Gakuto Kajiwara, Nobunaga Shimazaki, Kana Yuuki, Junichi Suwabe, Genki Muro, Ayumu Murase, Jun Fukuyama, Satoshi Hino"
3850,Black Dynamite,tv_series,,2011-08-08T00:00:00.000Z,2011,Digital,,,,,,tv,,,,"The Black Dynamite animated series further chronicles the exploits of the central character, Black Dynamite and his crew. Action comedy-spoof that follows ex-C.I.A. Agent and full-time ladies man, Black Dynamite, who's out to avenge the death of his brother against kung-fu masters, drug-dealing pimps, and The Man.",,22,,,Imported from Plex section 2,,,,Titmouse,,,1,7,plex,1,2026-03-08T16:47:43.155Z,2026-04-20T05:29:56.228Z,,,,,,,"[""digital""]",,,,,,,2,0,false,
3851,Black Sails,tv_series,,2014-01-25T00:00:00.000Z,2014,Digital,,,,,47665,tv,https://www.themoviedb.org/tv/47665,/mZcSwrDdw6cdOVgXm496DgwrQcQ.jpg,/A7lo83g09i3cDmLRKtDiiYN8w0z.jpg,"A prequel to the (fictional) events of Robert Louis Stevenson's ""Treasure Island"". The series centres on a group of pirates operating out of Nassau in the Bahamas. We meet characters from history - Captain Charles Vane, Governor Woodes Rogers, Jack Rackham and Anne Bonny - plus characters from fiction - Captain Flint and, of course, Long John Silver.",,60,,,Imported from Plex section 2,,,,Quaker Moving Pictures,,,1,7,plex,1,2026-03-08T16:47:43.311Z,2026-04-20T05:29:56.439Z,,,,,,"Toby Stephens, Luke Arnold, Hannah New, Jessica Parker Kennedy, Toby Schmitz, Tom Hopper, Clara Paget, Ray Stevenson","[""digital""]",,,,,,,4,2,false,"Toby Stephens, Luke Arnold, Hannah New, Jessica Parker Kennedy, Toby Schmitz, Tom Hopper, Clara Paget, Ray Stevenson"
3852,Black Scorpion,tv_series,,2001-01-05T00:00:00.000Z,2001,Digital,,,,,1259,tv,https://www.themoviedb.org/tv/1259,/rOljmjSl0r0H0StDy5viShj42Bz.jpg,/qMAHJjXBcb9wsqwMnCzbSy0CtGX.jpg,"The City of Angels is falling apart, and crime pervades the city to the core. The mayor is corrupt, the police are inept, the city needs a figure to take control of the situation. Then in the light of day Darcy Walker is a cop, but in the dark of night she becomes the Black Scorpion. She does with a mask what she can't do with a badge. This is vigilante justice, old school style.",,45,,,Imported from Plex section 2,,,,,,,1,7,plex,1,2026-03-08T16:47:43.536Z,2026-04-20T05:29:56.775Z,,,,,,"Michelle Lintel, Scott Valentine, B.T., Enya Flack, Guy Boyd, Shane Powers, Steven Kravitz, Elizabeth Huett","[""digital""]",,,,,,,1,1,true,"Michelle Lintel, Scott Valentine, B.T., Enya Flack, Guy Boyd, Shane Powers, Steven Kravitz, Elizabeth Huett"
3853,Blackadder,tv_series,The Black Adder,1983-06-15T00:00:00.000Z,1983,Digital,,,,,7246,tv,https://www.themoviedb.org/tv/7246,/y3rXOeklqhZ7BTBveW5WLJqyjgU.jpg,/ArLn4fRjLqqMtyPTB22qaTK4Cxt.jpg,"In the Middle Ages, Prince Edmund the Black Adder constantly schemes and endeavors to seize the crown from his father and brother.",,32,,,Imported from Plex section 2,,,,BBC,,,1,7,plex,1,2026-03-08T16:47:43.737Z,2026-04-20T05:29:57.032Z,,,,,,"Rowan Atkinson, Tony Robinson, Hugh Laurie, Tim McInnerny, Stephen Fry","[""digital""]",,,,,,,2,1,false,"Rowan Atkinson, Tony Robinson, Hugh Laurie, Tim McInnerny, Stephen Fry"
3854,Blade of the Immortal,tv_series,無限の住人-IMMORTAL-,2019-10-10T00:00:00.000Z,2019,Digital,,Hiroshi Hamasaki,,,92090,tv,https://www.themoviedb.org/tv/92090,/qVCqyoLFIMMpB3dJxsEW4aHIxzO.jpg,/pub9SbIQlKcdrcasZarZR405gOb.jpg,"Manji is a crass, violent samurai with a special ability: he cannot die. Cursed with immortality by the nun Yobikuni as punishment for his ruthless deeds, he has grown weary of his ageless life. The only way to lift the curse is to slay 1,000 evil men. So Manji wanders Japan, shedding the blood of the wicked on his quest to finally die.",,24,,,Imported from Plex section 2,,,,LIDENFILMS,,,1,7,plex,1,2026-03-08T16:47:43.938Z,2026-04-20T05:29:57.287Z,,,,,,"Houko Kuwashima, Ayane Sakura, Kenjiro Tsuda, Ako Mayama, Nozomu Sasaki, Shinya Fukumatsu, Masato Obara, Chikahiro Kobayashi","[""digital""]",,,,,,,1,1,true,"Houko Kuwashima, Ayane Sakura, Kenjiro Tsuda, Ako Mayama, Nozomu Sasaki, Shinya Fukumatsu, Masato Obara, Chikahiro Kobayashi"
3855,Blake's 7,tv_series,,1978-01-02T00:00:00.000Z,1978,Digital,,,,,1731,tv,https://www.themoviedb.org/tv/1731,/7Q0hgpABuPQrH0RjvQfneEcMz6S.jpg,/unpZZJuzV7j6h8vOjfIvrzI3QE7.jpg,A group of convicts and outcasts fight a guerrilla war against the totalitarian Terran Federation from a highly advanced alien spaceship.,,50,,,Imported from Plex section 2,,,,BBC,,,1,7,plex,1,2026-03-08T16:47:44.146Z,2026-04-20T05:29:57.585Z,,,,,,"Josette Simon, Michael Keating, Paul Darrow, Peter Tuddenham, Steven Pacey, Glynis Barber","[""digital""]",,,,,,,1,1,true,"Josette Simon, Michael Keating, Paul Darrow, Peter Tuddenham, Steven Pacey, Glynis Barber"
3856,Blood of Zeus,tv_series,,2020-10-27T00:00:00.000Z,2020,Digital,,Jae H. Kim,,,111111,tv,https://www.themoviedb.org/tv/111111,/zXRR5tgGLtKrRmuN4ko9SLAdCiZ.jpg,/5Oj9YrVNadPGMyMOCt9SDfeF3Je.jpg,"In a brewing war between the gods of Olympus and the titans, Heron, a commoner living on the outskirts of ancient Greece, becomes mankind's best hope of surviving an evil demon army, when he discovers the secrets of his past.",,30,,,Imported from Plex section 2,,,,Powerhouse Animation Studios,,,1,7,plex,1,2026-03-08T16:47:44.365Z,2026-04-20T05:29:57.899Z,,,,,,"Derek Phillips, Fred Tatasciore, Jessica Henwick, Elias Toufexis","[""digital""]",,,,,,,1,0,false,"Derek Phillips, Fred Tatasciore, Jessica Henwick, Elias Toufexis"
3857,Blue Eye Samurai,tv_series,,2023-11-03T00:00:00.000Z,2023,Digital,,Jane Wu,,,225180,tv,https://www.themoviedb.org/tv/225180,/fXm3JT4WLQVnwukdvghtAblc1wc.jpg,/oCMZpwLBcb3dnRuzEKWNWrw1tHz.jpg,"Driven by a dream of revenge against those who made her an outcast in Edo-period Japan, a young warrior cuts a bloody path toward her destiny.",,45,,,Imported from Plex section 2,,,,Blue Spirit,,,1,7,plex,1,2026-03-08T16:47:44.561Z,2026-04-20T05:29:58.156Z,,,,,,"Maya Erskine, George Takei, Masi Oka, Cary-Hiroyuki Tagawa, Brenda Song, Darren Barnet, Randall Park, Kenneth Branagh","[""digital""]",,,,,,,1,1,true,"Maya Erskine, George Takei, Masi Oka, Cary-Hiroyuki Tagawa, Brenda Song, Darren Barnet, Randall Park, Kenneth Branagh"
3858,Bodies,tv_series,Bodies (2023),2023-10-19T00:00:00.000Z,2023,Digital,,,,,233629,tv,https://www.themoviedb.org/tv/233629,/qWX71nLvoLsBNPEjddZMC75lq6I.jpg,/zdE0HzIFadTkGliGyh8DbMuZ3IH.jpg,"Four detectives, living in different eras -1890, 1941, 2023 and 2053 - find the body of the same murder victim in Whitechapel. They soon come to realize their investigations have them central to a conspiracy spanning over 150 years.",,60,,,Imported from Plex section 2,,,,Moonage Pictures,,,1,7,plex,1,2026-03-08T16:47:44.758Z,2026-04-20T05:29:58.426Z,,,,,,"Jacob Fortune-Lloyd, Shira Haas, Amaka Okafor, Kyle Soller, Greta Scacchi, Stephen Graham","[""digital""]",,,,,,,1,1,true,"Jacob Fortune-Lloyd, Shira Haas, Amaka Okafor, Kyle Soller, Greta Scacchi, Stephen Graham"
3859,Bottom,tv_series,,1991-09-17T00:00:00.000Z,1991,Digital,,,,,4292,tv,https://www.themoviedb.org/tv/4292,/bOrajiWj3Rax8KZ4ZZWcw2KpJD6.jpg,/hS2xAK3X1oWiaA8OX5Bow2SF6KN.jpg,"Living in a squalid flat, perpetually unemployed, skint, bored, and sexually frustrated, virgin Richie Richard and carefree alcoholic Eddie Hitler are social outcasts at the bottom of the heap in society and spend their days scheming, bickering, and being sadistic to each other.",,30,,,Imported from Plex section 2,,,,BBC,,,1,7,plex,1,2026-03-08T16:47:44.946Z,2026-04-20T05:29:58.685Z,,,,,,"Adrian Edmondson, Rik Mayall","[""digital""]",,,,,,,3,3,true,"Adrian Edmondson, Rik Mayall"
3860,The Boys,tv_series,,2019-07-26T00:00:00.000Z,2019,Digital,,,,,76479,tv,https://www.themoviedb.org/tv/76479,/in1R2dDc421JxsoRWaIIAqVI2KE.jpg,/bq28ajZaoMyzEIm6REelqyqtEDZ.jpg,A group of vigilantes set out to take down corrupt superheroes who abuse their superpowers.,,60,,,Imported from Plex section 2,,,,Amazon Studios,,,1,7,plex,1,2026-03-08T16:47:45.147Z,2026-04-20T05:29:58.958Z,,,,,,"Karl Urban, Jack Quaid, Antony Starr, Erin Moriarty, Jessie T. Usher, Laz Alonso, Chace Crawford, Tomer Capone","[""digital""]",,,,,,,4,4,true,"Karl Urban, Jack Quaid, Antony Starr, Erin Moriarty, Jessie T. Usher, Laz Alonso, Chace Crawford, Tomer Capone"
3861,Bridget & Eamon,tv_series,,2016-02-01T00:00:00.000Z,2016,Digital,,,,,65537,tv,https://www.themoviedb.org/tv/65537,/5KaKABatnfdOLrkJndit18CRTOB.jpg,/ldnh9ooxPBU4RcTugbdzOCxTwPb.jpg,Bridget & Eamon are the typical unhappily married 80s Irish couple. They live somewhere in the Midlands with their indeterminate number of children. Chain-smoking Bridget has notions. She wants the lifestyle from the pages of Woman's Way but wouldn't want to think about how much it would cost to heat South Fork.,,25,,,Imported from Plex section 2,,,,Pure Class Productions,,,1,7,plex,1,2026-03-08T16:47:45.374Z,2026-04-20T05:29:59.258Z,,,,,,"Jennifer Maguire, Bernard O'Shea, Sharon Mannion, Colum McDonnell, Eleanor Tiernan, Edwin Sammon, Norma Sheahan","[""digital""]",,,,,,,4,4,true,"Jennifer Maguire, Bernard O'Shea, Sharon Mannion, Colum McDonnell, Eleanor Tiernan, Edwin Sammon, Norma Sheahan"
3862,Britain's Ancient Tracks with Tony Robinson,tv_series,,2016-10-15T00:00:00.000Z,2016,Digital,,,,,74398,tv,https://www.themoviedb.org/tv/74398,/z645UMyaA1YQBEUWFLwqPoHqPqD.jpg,/kfOBMcF05qmm4yu293XiZ4iJJKH.jpg,"Tony Robinson walks our oldest roads to find the truth behind the megaliths, burial sites, ley lines and hidden caves along their path, and connect the clues they have left hidden in the British landscape.",,60,,,Imported from Plex section 2,,,,Double-Band Films,,,1,7,plex,1,2026-03-08T16:47:45.578Z,2026-04-20T05:29:59.545Z,,,,,,Tony Robinson,"[""digital""]",,,,,,,1,1,true,Tony Robinson
3863,Britannia,tv_series,,2017-10-16T00:00:00.000Z,2017,Digital,,,,,,tv,,,,"In 43 AD, the Roman Army - determined and terrified in equal measure - returns to crush the Celtic heart of Britannia - a mysterious land ruled by warrior women and powerful druids who can channel the powerful forces of the underworld. Or so they say.",,50,,,Imported from Plex section 2,,,,Neal Street Productions,,,1,7,plex,1,2026-03-08T16:47:45.751Z,2026-04-20T05:29:59.758Z,,,,,,,"[""digital""]",,,,,,,2,0,false,
3864,The Brothers Sun,tv_series,,2024-01-04T00:00:00.000Z,2024,Digital,,Kathleen Mulligan,,,227004,tv,https://www.themoviedb.org/tv/227004,/aTPMj3Bqb0WfHsIv8zUOROSjb7S.jpg,/9h15FWJFZstTGLTUVbToCEFdH9F.jpg,"Just when Taipei gangster Charles Sun has finally settled into his life as a ruthless killer, his father is shot by a mysterious assassin and he must prepare to journey back to L.A. to protect his mother and utterly-unaware younger brother Bruce.",,55,,,Imported from Plex section 2,,,,Brad Falchuk Teley-vision,,,1,7,plex,1,2026-03-08T16:47:45.896Z,2026-04-20T05:29:59.963Z,,,,,,"Michelle Yeoh, Justin Chien, Sam Li, Joon Lee, Highdee Kuan","[""digital""]",,,,,,,1,1,true,"Michelle Yeoh, Justin Chien, Sam Li, Joon Lee, Highdee Kuan"
3865,Building Cars Live,tv_series,,2015-10-19T00:00:00.000Z,2015,Digital,,,,,86008,tv,https://www.themoviedb.org/tv/86008,/dMctL5Ykl2Ls69gbJsyEBMFZZwn.jpg,/hjsQZYPrhvCPfLwdYfVGLnurWBF.jpg,"Buckle up for an incredible journey into the fascinating secret world of the car factory, which will see BBC Two getting under the bonnet of the UK car industry.

James May, Kate Humble and Ant Anstead are live behind the scenes at one of the biggest and busiest car factories in the country - the MINI Plant in Oxford. Over two nights they’ll reveal the science, engineering and people that keep us all on the road and see a car built from start to finish in a little over 24 hours.",,60,,,Imported from Plex section 2,,,,,,,1,7,plex,1,2026-03-08T16:47:46.088Z,2026-04-20T05:30:00.243Z,,,,,,,"[""digital""]",,,,,,,1,1,true,
3866,Burn Notice,tv_series,,2007-06-28T00:00:00.000Z,2007,Digital,,,,,2919,tv,https://www.themoviedb.org/tv/2919,/o2fnD3SNiQjGVgA2C3ezaeh2HK.jpg,/jwFJrUXj0SEAVpZsgvRUBi5trLL.jpg,"Michael Westen, a seasoned U.S. spy, is suddenly ""burned"", i.e. discredited, without any form of procedure. He survives by doing impossible jobs for desperate people in Miami, where his mother lives. Michael is usually aided by his ex-girlfriend Fiona and trusted former FBI informer Sam.",,45,,,Imported from Plex section 2,,,,Fuse Entertainment,,,1,7,plex,1,2026-03-08T16:47:46.279Z,2026-04-20T05:30:00.515Z,,,,,,"Jeffrey Donovan, Gabrielle Anwar, Bruce Campbell, Sharon Gless, Coby Bell","[""digital""]",,,,,,,7,7,true,"Jeffrey Donovan, Gabrielle Anwar, Bruce Campbell, Sharon Gless, Coby Bell"
3867,BuzzFeed Unsolved: Supernatural,tv_series,,2016-04-29T00:00:00.000Z,2016,Digital,,,,,80044,tv,https://www.themoviedb.org/tv/80044,/gtlllYYarRVkUSd8tkBwfMDyGUe.jpg,/Ag5bX2TcOlqku5g50rTMDNM5e3s.jpg,"Ryan, ever the believer, embarks on a quest to convince his skeptical friend Shane that the paranormal exists by investigating the evidence around the most notorious supernatural folklore.",,30,,,Imported from Plex section 2,,,,BuzzFeed Studios,,,1,7,plex,1,2026-03-08T16:47:46.544Z,2026-04-20T05:30:00.866Z,,,,,,"Shane Madej, Ryan Bergara","[""digital""]",,,,,,,7,6,false,"Shane Madej, Ryan Bergara"
